tnea_code,college_name,dean_principal,address,taluk,district,pincode,phone_fax,email_id,website,anti_ragging_phone_no,placement,bank_account_no,bank_name,ifsc_code,distance_from_district_hq,nearest_railway_station,distance_from_railway_station,minority_status,autonomous_status,pdf_page,hostel_facilities_boys,hostel_facilities_girls,accommodation_ug_boys,accommodation_ug_girls,permanent_or_rental_boys,permanent_or_rental_girls,mess_type_boys,mess_type_girls,mess_bill_boys,mess_bill_girls,room_rent_boys,room_rent_girls,electricity_charges_boys,electricity_charges_girls,caution_deposit,establishment_charges,admission_fees,transport_facilities,min_transport_charges,max_transport_charges
4925,"Sun College of Engineering and Technology, Ammandivilai & Post, Kanyakumari District - 629204",Dr Edwin Raja Dhas J,Udaya Nagar Ammandivilai Post -629204,Kalkulam,Kanyakumari,629204,9281090110,sunengg1999@gmail.com,www.sunengineeringcollege.com,9486473661,25.0,250105001669,ICICI Bank,,16.0,Nagercoil,16.0,No,No,373,Boys,Girls,yes,yes,permanent,permanent,both,both,4000.0,4000.0,3000,3000,250,250,25000,2000,500,yes,5000,25000
2748,"Surya Engineering College (Autonomous), Mettukadai, Kathirampatti Post, Erode District 638107",DR S MANOHARAN,"SURYA ENGINEERING COLLEGE,KATHIRAMPATTI(PO), METTUKADAI,ERODE",ERODE,ERODE,638107,4242555018,secerode@gmail.com,www.surya.ac.in,9884316272,72.0,13590200035413,THE FEDERAL BANK LTD,FDRL0001359,8.0,ERODE RAILWAY JUNCTION,10.0,No,Yes,279,Boys,Girls,yes,yes,permanent,permanent,both,Both,40000.0,40000.0,5000,5000,3000,3000,10000,5000,500,yes,5000,25000
1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",DR M SANKAR ME Phd,"SURYA GROUP OF INSTITUTIONS, GST ROAD, VIKRAVANDI VILLAGE, VILLUPURAM DISTRICT 605652",VIKRAVANDI,VILUPPURAM,605652,4146263221,principalset@suryagroup.edu.in,www.suryagroup.edu.in,7598469950,95.0,913010034664074,AXIS BANK,,15.0,VILLUPURAM JUNCTION,15.0,No,No,140,Boys,Girls,Yes,Yes,Permanent,Permanent,Both,Both,,,2500,2500,300,300,0,0,2500,Yes,6500,10000
5921,"Syed Ammal Engineering College (Autonomous), Achuthan Vayal Post, Ramanathapuram District 623502",DR M PERIYASAMY,"DR E M ABDULLAH CAMPUS, LANTHAI, ACHUNTHANVAYAL POST, RAMANATHAPURAM",RAMANATHAPURAM,RAMANATHAPURAM,623502,8489304000,office@syedengg.ac.in,www.syedengg.ac.in,7868821984,90.0,2808201000422,CANARA BANK,CNRB0002808,8.0,RAMANATHAPURAM,8.0,Yes,Yes,452,Boys,Girls,yes,yes,permanent,permanent,both,Both,55000.0,55000.0,4200,4200,8400,8400,5000,12400,500,yes,10700,42000
1241,"T J S Engineering College (Autonomous), Peruvoyal, Near Kavaraipettai, Gummidipoondi Taluk, Thiruvallur District 601206",DR J PRAKASH,"T.J.S. NAGAR, PERUVOYAL VILLAGE, NEAR KAVARAIPETTAI, GUMMIDIPOONDI TALUK",GUMMIDIPOONDI,TIRUVALLUR,601206,4427967602,tjsivanandam@gmail.com,www.tjsec.in,7373730006,90.0,65101089801,STATE BANK OF INDIA,SBIN0011931,50.0,KAVARAIPETTAI,4.0,No,Yes,97,Boys,Girls,yes,yes,permanent,permanent,both,both,54000.0,54000.0,24000,24000,7000,7000,0,0,0,yes,20000,40000
1415,"T S M Jain College of Technology, Melur Village, Kallakurichi District 606201",Dr S MANIKANDAN,"INDHILI,MELUR,KALLAKURICHI.",CHINNASALEM,KALLAKURICHI,606201,9444114911,tsmjaincot@gmail.com,www.tsmjain.in,9655986166,90.0,912010013735134,AXIS BANK,UTIB0001191,15.0,CHINNASALEM,15.0,No,No,126,Boys,Girls,yes,yes,permanent,permanent,veg,veg,48000.0,48000.0,6000,6000,5000,5000,5000,0,1000,yes,10000,20000
1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",DR S NAGARAJAN,"RATHINAMANGALAM, VANDALUR - KELAMBAKKAM MAIN ROAD, CHENNAI- 127",VANDALUR,CHENGALPATTU,600127,4422299400,principal@tagore-engg.ac.in,www.tagore-engg.ac.in,9444625121,90.0,50100483950703,HDFC,HDFC0001871,40.0,VANDALUR,7.0,No,No,129,Boys,Girls,yes,yes,permanent,permanent,both,both,3500.0,3500.0,2833,2833,750,750,5000,2500,0,yes,10000,45000
2646,"Tagore Institute of Engineering and Technology, Deviyakurichi, Attur Taluk, Salem District 636112",Dr V JAIGANESH,"NH-79, SALEM TO CHENNAI HIGH WAY, DEVIYAKURICHI,",THALAIVASAL,SALEM,636112,4282231374,principaltiet@tagoreiet.ac.in,www.tagoreiet.ac.in,9786400274,80.0,31560100001539,BANK OF BARODA,BARB0ATTURX,65.0,THALAIVASAL,3.0,No,No,233,Boys,Girls,yes,yes,permanent,permanent,both,Both,48000.0,48000.0,12000,12000,3000,3000,0,0,5000,yes,5000,25000
2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",DR M PRINCE,NH 544 AVINASHI ROAD KARUMATHAMPATTI,SULUR,Coimbatore,641659,9894612700,tce@tnce.in,www.tnce.ac.in,9894612700,95.0,1612101000851,CANARA BANK,CNRB0001612,25.0,COIMBATORE,25.0,No,No,261,Boys,Girls,yes,yes,permanent,permanent,both,Both,40000.0,40000.0,25000,25000,0,0,0,0,7000,yes,10000,35000
4669,"Thamirabharani Engineering College (Autonomous), Chathirampudukulam Village, Thatchanallur, Tirunelveli District 627358",DR K ASAN MOHIDEEN,"CHIDHAMBARANAGAR, THATCHANALLUR, TIRUNELVELI.",THATCHANALLUR,TIRUNELVELI,627358,9360904669,principal@tec-edu.in,https://tec-edu.in/,9360904669,100.0,025150360865001,TAMILNAD MERCANTILE BANK,TMBL0000025,6.0,TIRUNELVELI JUNCTION,7.0,No,Yes,360,Boys,Girls,yes,yes,permanent,permanent,both,both,30000.0,30000.0,15000,15000,0,0,0,1000,5000,yes,10000,27000
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",Dr M VENKATESAN,"RAJIV GANDHI SALAI (OMR), KARAPAKKAM, CHENNAI-600097",SCHOLINGANALLUR,CHENNAI,600097,9841114834,admin@thangavelu.edu.in,www.thangavelu.edu.in,8939875566,92.0,31769738975,STATE BANK OF INDIA,SBIN0011932,10.0,PERUNGUDI,4.0,No,No,109,Boys,Girls,yes,yes,permanent,permanent,both,both,50000.0,50000.0,22000,22000,2000,2000,5000,5000,1000,yes,30000,50000
1516,"Thanthai Periyar Government Institute of Technology, Bagayam, Vellore District 632002",DR P K PALANI,"CHTTERI ROAD,BAGAYAM, VELLORE",VELLORE,VELLORE,632002,4162907762,tpgitpa@gmail.com,www.tpgit.edu.in,8300891944,80.0,10507878678,STATE BANK OF INDIA,,10.0,KATPADI JUNCTION,12.0,No,No,160,Boys,Girls,Yes,Yes,Permanent,Permanent,Veg,Veg,,,200,200,250,250,5000,6000,250,No,0,0
2625,"The Kavery Engineering College (Autonomous), M Kalipatti Post, Mecheri, Salem District 636453",DR V DURAISAMY ME PHD FIE,"MECHERI P.O, SALEM DT PIN 636453",METTUR,SALEM,636453,9842350156,principal804@hotmail.com,www.kavery.org.in,9524972156,90.0,18130100157226,FEDERAL BANK,FDRL0001813,30.0,Omalur,18.0,No,Yes,218,Boys,Girls,yes,yes,permanent,permanent,both,both,39000.0,39000.0,16000,16000,3000,3000,0,2500,2500,yes,6000,28000
5988,"Theni Kammavar Sangam College of Technology, Theni Main Road, Koduvillarpatti Post, Theni District 625534",DR V SRINIVASA RAGHAVAN,"KAMMAVAR NAGAR, THENI MAIN ROAD, KODUVILARPATTI POST, THENI DISTRICT-625534",THENI,THENI,625534,4546250496,principaltksct@gmail.com,www.tksct.ac.in,6382428336,91.0,828110110001247,BANK OF INDIA,,5.0,THENI,5.0,No,No,458,Boys,Girls,Yes,Yes,Permanent,Permanent,Both,Both,,,12000,12000,0,0,3000,0,0,Yes,6000,25000
5008,"Thiagarajar College of Engineering (Autonomous),Tirupparankundram, Madurai District 625015",Dr L Ashok Kumar,THIRUPPARANKUNDRAM,MADURAI,MADURAI,625015,7540078734,principal@tce.edu,www.tce.edu,9442617770,89.0,601301907171,ICICI BANK,ICIC0000563,12.0,MADURAI,8.0,No,Yes,423,Boys,Girls,yes,yes,permanent,permanent,veg,veg,3200.0,3200.0,3750,3250,500,500,7500,29000,4000,yes,33000,46900
1517,"Thirumalai Engineering College, Kilambi, Kancheepuram District 631551",Dr S PRABAKARAN,"NO 10 GURUSAMY SALAI, SMG NAGAR, SEVILIMEDU POST, KANCHIPURAM",KANCHIPURAM,KANCHIPURAM,631502,8754681968,tecau1517@gmail.com,www.thirumalaiengg.org,8754681968,40.0,295150050800031,TAMILNAD MERCANTILE BANK,TMBL0000295,6.0,KANCHIPURAM,6.0,No,No,161,Boys,Girls,yes,yes,permanent,permanent,both,both,36000.0,36000.0,12000,12000,6000,6000,5000,0,1000,yes,8000,25000
1518,"Thiruvalluvar College of Engineering and Technology, Vandavasi, Thiruvannamalai District 604505",DR K PAZHANIVEL,PONNUR HILLS VANDAVASI,VANDAVASI,TIRUVANNAMALAI,604505,9842313222,tcet1998@gmail.com,www.tcet.co.in,9942990086,,1183155000015057,KARUR VYSYA BANK,,70.0,MELMARUVATHUR,40.0,No,No,162,Boys,Girls,yes,yes,permanent,permanent,both,Both,3000.0,3000.0,0,0,0,0,0,0,0,yes,5000,35000
3822,"Tittagudi Sengunthar Engineering College (Formerly Dr.Navalar Nedunchezhiyan College of Engineering), Raja Nagar, Vaithiyanathapuram, Tholudur, Cuddalore-606303.",DR R LATHA,"RAJA NAGAR, VAITHIYANATHAPURAM",TITTAGUDI,CUDDALORE,606303,7867086702,mail.nnce@gmail.com,https://tsecollege.com/,7867086702,84.0,923020065934984,AXIS BANK,,93.0,PENNADAM,26.0,No,No,333,Boys,Girls,yes,yes,permanent,permanent,both,Both,45000.0,45000.0,12000,12000,2000,2000,0,0,5000,yes,10000,25000
3820,"Trichy Engineering College, Konalai, Tiruchirappalli District 621132",DR D LOGANATHAN,"SIVAGNANAM NAGAR,KONALAI,TRICHY- 621105.",MANACHANALLUR,TIRUCHIRAPPALLI,621105,9944889749,principal@trichyengg.ac.in,www.trichyengg.ac.in,9944889749,80.0,1262155000047470,KARUR VYSYA BANK,KVBL0001262,15.0,SRIRANGAM,10.0,No,No,331,Boys,Girls,yes,yes,permanent,permanent,both,Both,48000.0,48000.0,12000,12000,500,500,0,100,5000,yes,6000,18000
4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",DR S JOTHIBASU,"UDAYA NAGAR, VELLAMODI JUNCTION, AMMANDIVILAI POST",KALKULAM,KANNIYAKUMARI,629204,9281090009,978udayaengineering@gmail.com,www.udayaschoolofengineering.com,9281090005,75.0,250105001673,ICICI BANK LIMITED,ICIC0002501,13.0,ERANIEL,9.0,No,No,409,Boys,Girls,yes,yes,permanent,permanent,both,Both,2000.0,2000.0,250,250,100,100,5000,1000,500,yes,1000,38000
5942,"Ultra College of Engineering and Technology, Kodikulam, 1 Bit Village, Madurai-Chennai Highway, Madurai District 625104",DR A MANIMARAN,"69/1A, ULTRA NAGAR, MADURAI - CHENNAI HIGHWAY ROAD, MADURAI",MADURAI,MADURAI,625104,9443799966,principal@ucetw.ac.in,www.ucetw.ac.in,9159196796,98.0,75220200000234,BANK OF BARODA,BARB0VJMAAN,6.0,MADURAI,10.0,No,No,456,Boys,Girls,yes,yes,permanent,permanent,both,both,54000.0,54000.0,18000,18000,5000,5000,5000,8000,1000,yes,10000,20000
2761,"United Institute of Technology (Autonomous), Periyanaickenpalayam, Coimbatore District 641020",DR ABDUL RAUF H,"UNITED INSTITUTE OF TECHNOLOGY, G. KOUNDAMPALAYAM, PERIYANAICKENPALAYAM, COIMBATORE 641020",COIMBATORE NORTH,COIMBATORE,641020,9688655599,principal@uit.ac.in,www.uit.ac.in,9688655599,78.0,50100555948073,HDFC BANK,HDFC0003023,20.0,COIMBATORE,15.0,No,Yes,287,Boys,Girls,yes,yes,permanent,permanent,veg,veg,60000.0,60000.0,17300,17300,12700,12700,0,5000,1000,yes,5000,50000
4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",Dr T ASEER BRABIN,"ANBAGAM CAMPUS, RADHAPURAM ROAD, VALLIOOR.",RADHAPURAM,TIRUNELVELI,627117,9003409585,unienggtech@gmail.com,www.unienggtech.com,9003409585,80.0,67233662043,STATE BANK OF INDIA,SBIN0070010,40.0,VALLIOOR,8.0,No,No,363,Boys,Girls,yes,yes,permanent,permanent,both,both,35000.0,35000.0,9000,9000,1000,1000,0,0,0,yes,5000,20000
3016,"University College of Engineering, Ariyalur, Kathankudikadu Village, Thelur Post, Ariyalur District 621704",DR V VENKATESAN,KATHANKUDIKADU,ARIYALUR,ARIYALUR,621731,4329291727,deanucea@gmail.com,https://www.auucea.edu.in,9443483780,38.0,43949804017,STATE BANK OF INDIA,SBIN0012792,15.0,ARIYALUR,18.0,No,No,299,Boys,Girls,yes,yes,permanent,permanent,both,both,30000.0,30000.0,1100,1100,600,600,5000,15000,1100,no,0,0
1015,"University College of Engineering, Arni, Arni to Devikapuram Road, Thatchur, Arni, Thiruvannamalai District 632326",Dr G SENTHIL KUMAR,"UNIVERSITY COLLEGE OF ENGINEERING ARNI, ARNI TO DEVIKAPURAM ROAD, THATCHUR, ARNI TALUK",ARNI,TIRUVANNAMALAI,632326,4173244400,uceadean@gmail.com,https://www.aucearni.in/,9487227462,66.0,00000037280264072,STATE BANK OF INDIA,SBIN0000808,60.0,ARNI ROAD JUNCTION,15.0,No,No,49,Boys,Girls,yes,yes,permanent,permanent,both,both,30000.0,30000.0,50,50,50,50,5000,15000,500,no,0,0
5022,"University College of Engineering, Dindigul, Mangarai Pirivu, Reddiyarchathiram, Dindigul District 624622",DR S SUTHA,"MAANGARAI PIRIVU, REDDIYAR CHATTRAM, DINDIGUL 624622.",ATHOOR,DINDIGUL,624622,9498004242,deandglau@gmail.com,https://auucedgl.ac.in/,9498004242,75.0,41275393230,STATE BANK OF INDIA,SBIN0000835,15.0,AKKARAIPATTI,4.0,No,No,428,Boys,Girls,Yes,Yes,Permanent,Permanent,Both,Both,,,600,600,600,600,5000,15000,500,No,0,0
1026,"University College of Engineering, Kancheepuram, Ponnerikarai Campus, NH4, Chennai- Bangalore Highway, Karaipettai Village & Post, Kancheepuram District 631552",DR M KOTHANDAPANI,"CHENNAI - BANGALORE HIGHWAY, PONNERIKARAI, KANCHIPURAM",KANCHIPURAM,KANCHIPURAM,631552,4427277220,deankancheepuram@annauniv.edu,www.aucek.in,9894975722,,41854342812,STATE BANK OF INDIA,SBIN0000853,4.0,KANCHEEPURAM,2.0,No,No,50,Boys,Girls,yes,yes,permanent,permanent,both,both,24000.0,24000.0,600,600,600,600,5000,7500,500,no,0,0
4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",DR V A NAGARAJAN,"INDUSTRIAL ESTATE KONAM, NAGERCOIL",AGATHEESWARAM,KANNIYAKUMARI,629004,9443110201,deanucen@gmail.com,www.ucen.ac.in,9894811275,82.0,176201000060000,INDIAN OVERSEAS BANK GPT KONAM NAGERCOIL,IOBA0001762,1.0,NAGERCOIL JUNCTION,3.0,No,No,358,Boys,Girls,Yes,Yes,Permanent,Permanent,Both,Both,2500.0,2500.0,600,600,600,600,5000,15000,500,Yes,600,800
3019,"University College of Engineering, Panruti, Chennai-Kumbakonam Highway, Panikkankuppam, Panruti, Cuddalore District 607106",DR S MUTHUKUMARAN,"CHENNAI KUMBAKONAM HIGHWAY ,PANNIKANKUPPAM",PANRUTI,CUDDALORE,607106,4142241000,deanpanruti@annauniv.edu,www.ucep.edu.in,9486830689,70.0,39861472056,STATE BANK OF INDIA PANRUTI BAZAR BRANCH,,25.0,PANRUTI,4.0,No,No,301,Boys,Girls,yes,yes,permanent,permanent,veg,veg,30000.0,30000.0,600,600,600,600,5000,15000,500,no,0,0
3021,"University College of Engineering, Pattukkottai, ECR Road, Rajamadam, Pattukkottai Taluk, Thanjavur District 614701",DR M KARTHIKEYAN,UNIVERSITY COLLEGE OF ENGINEERING COLLEGE RAJAMADAM PATTUKKOTTAI THANJAVUR,PATTUKKOTTAI,THANJAVUR,614701,4373293301,deanpktau@gmail.com,http://aucepkt.edu.in,9047656765,80.0,5023101000401,CANARA BANK,CNRB0005023,63.0,ADIRAMPATTINAM,5.0,No,No,302,Boys,Girls,yes,yes,permanent,permanent,both,both,3600.0,3600.0,600,600,600,600,5000,15000,500,no,0,0
5017,"University College of Engineering, Ramanathapuram, Pullangudi, Ramanathapuram District 623513",DR T UDAYAKUMAR,"EAST COAST ROAD, PULLANGUDI",RAMANATHAPURAM,RAMANATHAPURAM,623513,4567260260,ucermd@gmail.com,www.aucermd.edu.in,9940740238,40.0,110201000037300,INDIAN OVERSEAS BANK,IOBA0001102,7.0,RAMANATHAPURAM,7.0,No,No,427,Boys,Girls,Yes,Yes,Permanent,Permanent,Both,Both,,,50,50,50,50,5000,16100,500,No,0,0
3018,"University College of Engineering, Thirukkuvalai, Nagappattinam District 610204",Dr A Kalaiselvan,"SATTIYAKUDI MAIN ROAD, THIRUKKUVALAI, NAGAPATTINAM DISTRICT",THIRUKKUVALAI,Nagapattinam,610204,4366245234,deanthirukkuvalai@annauniv.edu,https://www.aucetk.edu.in,8667531622,85.0,35781906458,SATE BANK OF INDIA THIRUKKUVALAI,SBIN0009754,30.0,THIRUVARUR,25.0,No,No,300,Boys,Girls,yes,yes,permanent,permanent,both,Both,24000.0,24000.0,1100,1100,600,600,5000,15000,1100,no,0,0
1014,"University College of Engineering, Tindivanam, Melpakkam, Tindivanam, Villupuram District 604001",DR R ARULARASAN,"MELPAKKAM POST, TINDIVANAM.",TINDIVANAM,VILUPPURAM,604307,4147224477,deantindivanam@annauniv.edu,www.aucet.in,9443596027,70.0,31724293437,STATE BANK OF INDIA,SBIN0000929,40.0,TINDIVANAM,5.0,No,No,48,Boys,Girls,yes,yes,permanent,permanent,both,Both,30000.0,30000.0,600,600,600,600,5000,15000,500,no,0,0
3011,"University College of Engineering, Tiruchirappalli, (Bharathidasan Institute of Technology), Tiruchirappalli District 620024",DR T SENTHILKUMAR ME PHD,"UNIVERSITY COLLEGE OF ENGINEERING, (BHARATHIDASAN INSTITUTE OF TECHNOLOGY CAMPUS), SURIYUR POST, ANNA UNIVERSITY, TIRUCHIRAPPALLI - 620 024",TIRUCHIRAPPALLI,TIRUCHIRAPPALLI,620024,4312407946,deanbit@annauniv.edu,www.aubit.edu.in,9444259680,80.0,2963101005875,CANARA BANK,CNRB0002963,12.0,TIRUCHIRAPPALLI JUNCTION,12.0,No,No,298,Boys,Girls,yes,yes,permanent,permanent,both,both,24000.0,24000.0,600,600,1100,1100,5000,15000,1100,no,0,0
1013,"University College of Engineering, Villupuram, Kakuppam, Villupuram District 605103",DR R SENTHIL,"KAKUPPAM,",VILLUPURAM,VILUPPURAM,605103,9489615653,ucev_auc@yahoo.com,http://www.aucev.edu.in/index.html,9442991824,79.0,33100100001373,BANK OF BARODA,BARB0VILLUP,7.0,VILLUPURAM JUNCTION,4.0,No,No,47,Boys,Girls,yes,yes,permanent,permanent,both,both,24000.0,24000.0,600,600,1100,1100,5000,15000,1100,no,0,0
2,"University Departments of Anna University , Chennai - ACT Campus, Sardar Patel Road, Guindy, Chennai 600 025",DR S MEENAKSHISUNDARAM,"ALAGAPPA COLLEGE OF TECHNOLOGY, ANNA UNIVERSITY, SARDAR PATEL ROAD, GUINDY, CHENNAI",GUINDY,CHENNAI,600025,9840348173,actechau@gmail.com,https://www.annauniv.edu/act/,9840348173,,0000000000,X,,8.0,GUINDY,3.0,No,No,43,Boys,Girls,yes,yes,permanent,permanent,both,Both,4000.0,4000.0,2110,2110,1750,1750,4500,34137,1200,no,0,0
1,"University Departments of Anna University , Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",Dr.P. HARIHARAN,"SARDAR PATEL ROAD, GUINDY, CHENNAI-600025",GUINDY,CHENNAI,600025,4422358491,deanceg@annauniv.edu,https://ceg.annauniv.edu/,4422358491,62.0,0000000000,STATE BANK OF INDIA,,10.0,SAIDAPET GUINDY,3.0,No,No,42,Boys,Girls,yes,yes,permanent,permanent,both,Both,4000.0,4000.0,2110,2110,1750,1750,4500,34137,1200,no,0,0
4,"University Departments of Anna University , Chennai - MIT Campus, Chrompet, Tambaram Taluk, Chengalpattu District 600 044",PROF P JAYASHREE,"MIT CAMPUS , ANNA UNIVERSITY, CHROMEPET, CHENNAI",TAMBARAM,CHENGALPATTU,600044,4422516002,dean@mitindia.edu,www.annauniv.edu/www.mitindia.edu,9962085868,80.0,000000000,INDIAN BANK,,18.0,CHROMEPET,1.0,No,No,45,Boys,Girls,yes,yes,permanent,permanent,both,both,35000.0,35000.0,710,710,3149,3149,4600,37500,200,no,0,0
4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",DEAN,7TH STREET BRYANT NAGAR,THOOTHUKUDI,THOOTHUKUDI,628008,9486124735,deanautut@annauniv.edu,www.annaunivtut.in,9486124735,80.0,6214701909,INDIAN BANK,IDIB000M208,6.0,MELUR STATION,5.0,No,No,359,Boys,Girls,yes,yes,permanent,permanent,both,both,24000.0,24000.0,600,600,600,600,5000,16100,500,yes,20000,25000
4941,"Unnamalai Institute of Technology (Autonomous), Ayyaneri, Kovilpatti, Thoothukudi District 628502",Dr D RAVINDRAN,"SUBA NAGAR , NEAR NEW BUS STAND",KOVILPATTI,THOOTHUKUDI,628502,4632221232,principal@uitkovilpatti.ac.in,www.uitkovilpatti.ac.in,9942490023,95.0,128109000190517,CITY UNION BANK,CIUB0000128,75.0,KOVILPATTI,7.0,No,Yes,382,Boys,Girls,yes,yes,permanent,permanent,both,Both,42000.0,42000.0,6000,6000,12000,12000,0,0,0,yes,5000,36000
1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",DR N ANBAZHAGHAN ME PhD,ARASUR & POST,THIRUVENNAINALLUR,VILUPPURAM,607107,4149298053,campus@vrscet.com,www.vrscet.com,9443240278,89.0,45150050315191,TAMILNAD MERCANTILE BANK LTD,TMBL0000045,17.0,VILLUPURAM,17.0,No,No,130,Boys,Girls,yes,yes,permanent,permanent,veg,veg,3000.0,3000.0,500,500,0,0,1000,0,0,yes,5350,17650
2658,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, Salem District 636010",Dr S RAGUNATHAN,NH-47 MAIN ROAD UTHAMASOLAPURAM POST,SALEM,SALEM,636010,9443143131,vsacollege@gmail.com,www.vsagroup.ac.in,9443143131,85.0,065501000014141,INDIAN OVERSEAS BANK,IOBA0000655,8.0,SALEM,12.0,No,No,241,Boys,Girls,yes,yes,permanent,permanent,both,both,45000.0,45000.0,15000,15000,1200,1200,0,0,5500,yes,2500,15000
2357,"V S B College of Engineering Technical Campus (Autonomous), Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",DR V VELMURUGAN,"NH-209,COIMBATORE-POLLACHI MAIN ROAD,EALUR PIRIVU,SOLAVAMPALAYAM(PO),COIMBATO 642109",KINATHUKADAVU,COIMBATORE,642109,8220048212,principal@vsbcetc.com,www.vsbcetc.edu.in,8220048512,100.0,912010053009534,AXIS BANK,,20.0,KINATHUKADAVU,2.0,No,Yes,190,Boys,Girls,yes,yes,permanent,permanent,both,both,63000.0,63000.0,47000,47000,0,0,0,0,0,yes,7600,51400
2622,"V S B Engineering College (Autonomous), Kovai Road, Karur District 639111",Dr C VENNILA,"NH 67, COIMBATORE ROAD, KARUDAYAMPALAYAM, KARUR",PUGALUR,KARUR,639111,9994496212,admissions@vsbec.com,www.vsbec.com,9585597212,100.0,123010100202534,AXIS BANK,UTIB0000123,12.0,KARUR,12.0,No,Yes,215,Boys,Girls,yes,yes,permanent,permanent,both,Both,63000.0,63000.0,47000,47000,0,0,0,0,0,yes,6000,49000
4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",DR P PADMANABHAN,"V V NAGAR, ARASOOR VILLAGE, IDAICHIVILAI POST",SATHANKULAM,THOOTHUKUDI,628656,7010987744,info@vvcoe.org,www.vvcoe.org,9677421734,90.0,50200083725638,HDFC BANK,HDFC0004084,70.0,VALLIOOR JN,20.0,No,No,370,Boys,Girls,yes,yes,permanent,permanent,both,Both,38500.0,38500.0,8800,8800,1100,1100,2000,5500,1000,yes,10950,37400
5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai District 625122",Dr A BANUMATHI,"THERKU THERU, MELUR POST, MADURAI - 625122",MELUR,MADURAI,625122,7010007801,vaigaiprincipal@gmail.com,www.vaigai.edu,7010007801,90.0,066701000015051,INDIAN OVERSEAS BANK,IOBA0000667,17.0,MADURAI JUNCTION,20.0,No,No,431,Boys,Girls,yes,yes,permanent,permanent,both,both,50000.0,50000.0,5000,5000,5000,5000,5000,5000,1000,yes,8000,25000
3848,"Vandayar Engineering College, Pulavarnatham Post, Mariamman Koil (Via), Thanjavur District 613001",Dr SAMUNDEESWARI S,"Pulavarnatham post,",PAPANASAM,Thanjavur,613501,4362267055,vandayarengcollege@gmail.com,www.vandayar.in,8248917077,100.0,252201000000003,INDIAN OVERSEAS BANK,,9.0,KUDIKADU,3.0,No,No,345,Boys,Girls,yes,yes,permanent,permanent,both,both,30000.0,30000.0,7000,7000,3000,3000,0,0,1000,yes,20000,25000
2641,"Varuvan Vadivelan Institute of Technology, Nallanahalli, Dharmapuri District 636701",DR A SIVAKUMAR,"NH 44, KRISHNAGIRI MAIN ROAD, GUNDALAPATTI, DHARMAPURI - 636701",DHARMAPURI,DHARMAPURI,636701,9942113333,vvitprincipal@yahoo.in,https://www.vvitengineeringcollege.org/,9444695105,60.0,6517543721,INDIAN BANK,IDIB000D016,5.0,DHARMAPURI,5.0,No,No,230,Boys,Girls,yes,yes,permanent,permanent,both,Both,48000.0,48000.0,9000,9000,3000,3000,5000,5000,1000,yes,10000,33000
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",DR E KAMALANABAN,"NO 60, AVADI-VELTECH ROAD",AVADI,TIRUVALLUR,600062,9789037651,principal@velhightech.com,https://www.velhightech.com,9789037651,76.0,75330100003390,BANK OF BARODA,BARB0VJVELT,24.0,AVADI,9.0,Yes,Yes,65,Boys,Girls,yes,yes,permanent,Rental,both,Both,44000.0,44000.0,44000,44000,10000,10000,5000,0,5000,yes,22000,50000
1118,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",Dr R Ramesh,"42 AVADI-ALAMATHI ROAD, VEL NAGAR, AVADI, CHENNA",AMBATTUR,TIRUVALLUR,600062,9789037652,principal@veltechmultitech.org,www.veltechmultitech.org,9789037652,79.0,75330100008020,BANK OF BARODA,BARB0VJVELT,20.0,AVADI,8.0,Yes,Yes,62,Boys,Girls,yes,yes,permanent,permanent,both,both,50000.0,50000.0,36000,36000,12000,12000,5000,0,5000,yes,22000,50000
2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",DR M JAYARAMAN,"PERUNDURAI MAIN ROAD, THINDAL POST, ERODE",ERODE,ERODE,638012,4242244202,principal@velalarengg.ac.in,www.velalarengg.ac.in,9750924402,86.0,25670100002274,BANK OF BARODA,BARB0THINDA,4.0,ERODE,7.0,No,Yes,262,Boys,Girls,yes,yes,permanent,permanent,both,both,48500.0,48500.0,18000,18000,0,0,0,12500,100,yes,12900,33000
